customer_id,jours_depuis_visite,jours_depuis_achat,nb_sessions,nb_transactions,churn,proba_churn,risque
31674,43.0,459,3.0,2,0,0.6710419875359864,Élevé
7921,1003.0,731,3.0,3,1,0.6710357256535272,Élevé
40388,615.0,519,3.0,3,1,0.6709916774258374,Élevé
21603,330.0,12,2.0,4,0,0.6709618589565945,Élevé
26661,65.0,530,2.0,3,0,0.6709493595512558,Élevé
21216,107.0,351,1.0,2,1,0.6709490271504336,Élevé
34900,396.0,395,1.0,4,1,0.6709419746887478,Élevé
3569,548.0,548,3.0,2,1,0.6708369033933157,Élevé
46603,46.0,46,3.0,1,0,0.6708319917020874,Élevé
49058,148.0,846,4.0,2,1,0.6708175929939152,Élevé
3445,150.0,352,3.0,3,1,0.6708038450750567,Élevé
42341,172.0,542,4.0,1,1,0.6707879741023646,Élevé
7077,828.0,220,2.0,3,1,0.670755591697874,Élevé
43382,972.0,734,1.0,4,1,0.6707493815472715,Élevé
19047,442.0,10,2.0,3,0,0.6707311842396813,Élevé
25196,835.0,229,1.0,6,1,0.6707256809401766,Élevé
12257,5.0,5,3.0,4,0,0.6706988741114452,Élevé
4535,267.0,365,3.0,4,1,0.6706851697046693,Élevé
3602,54.0,54,2.0,3,0,0.6706785078343781,Élevé
30393,403.0,231,2.0,5,1,0.6706577922079556,Élevé
21121,16.0,910,3.0,3,0,0.6706551860921046,Élevé
8118,208.0,109,3.0,4,1,0.6706279188323844,Élevé
26848,1298.0,611,1.0,3,1,0.6706168977735488,Élevé
47054,148.0,914,4.0,1,1,0.670594032778853,Élevé
31851,14.0,14,2.0,1,0,0.6705926380016526,Élevé
21189,193.0,83,2.0,3,0,0.6705838506455539,Élevé
45371,582.0,201,3.0,3,1,0.6705481808717836,Élevé
48079,70.0,70,2.0,3,0,0.6705181216842259,Élevé
47926,257.0,446,5.0,1,1,0.6705109916464067,Élevé
48603,5.0,738,3.0,1,0,0.6704643515336245,Élevé
42791,254.0,254,4.0,2,1,0.6704574877294636,Élevé
42085,461.0,326,2.0,4,1,0.670447369902275,Élevé
21278,38.0,38,2.0,3,0,0.6704389732091771,Élevé
21551,204.0,285,3.0,3,1,0.6704305906657521,Élevé
27860,501.0,145,2.0,4,1,0.6703546486986981,Élevé
3162,46.0,46,3.0,1,0,0.6703453834093511,Élevé
47695,272.0,767,4.0,3,1,0.6703242625978824,Élevé
45573,204.0,679,2.0,2,1,0.6703233131212909,Élevé
9637,83.0,634,3.0,1,0,0.6703137126624032,Élevé
8218,392.0,115,2.0,5,1,0.670308540926976,Élevé
9364,194.0,192,2.0,4,1,0.6702960965196558,Élevé
9855,35.0,1181,3.0,1,0,0.6702936024516137,Élevé
2790,430.0,141,1.0,3,1,0.670290035648608,Élevé
45437,1158.0,149,3.0,4,1,0.670258813206158,Élevé
43336,744.0,1199,3.0,1,1,0.6702181489612523,Élevé
39803,510.0,190,2.0,4,1,0.6702138316462238,Élevé
1963,323.0,991,3.0,2,1,0.6701956318928812,Élevé
8668,1216.0,294,1.0,3,1,0.6701856875775138,Élevé
32056,915.0,402,1.0,3,1,0.6701529737624226,Élevé
18070,454.0,42,2.0,1,0,0.6701145507687695,Élevé
14688,97.0,266,2.0,3,1,0.6700755852433383,Élevé
16598,515.0,250,1.0,3,1,0.6700537989399027,Élevé
27790,867.0,185,2.0,3,1,0.6700512952539668,Élevé
39760,367.0,367,3.0,4,1,0.6700451452708294,Élevé
7194,1130.0,728,3.0,2,1,0.6700269287730853,Élevé
7994,206.0,206,4.0,2,1,0.6700264297372023,Élevé
17397,157.0,763,4.0,1,1,0.6700243780315402,Élevé
9018,137.0,815,4.0,2,1,0.6699968394484795,Élevé
41181,980.0,159,1.0,4,1,0.6699845897513866,Élevé
29085,1062.0,537,2.0,4,1,0.6699774085581273,Élevé
43946,55.0,171,3.0,1,0,0.6699707817140482,Élevé
14906,1155.0,501,3.0,6,1,0.6699344807838294,Élevé
4593,523.0,205,3.0,4,1,0.6699229607493816,Élevé
45575,519.0,438,4.0,3,1,0.6699103091726513,Élevé
8319,906.0,413,2.0,4,1,0.6699096511086781,Élevé
30489,1067.0,280,1.0,5,1,0.6698920816390235,Élevé
37654,358.0,518,5.0,2,1,0.6698724876608612,Élevé
2265,210.0,1285,4.0,1,1,0.6698716227315503,Élevé
29742,873.0,680,2.0,2,1,0.6698666299280609,Élevé
28191,293.0,293,3.0,4,1,0.6698316204496112,Élevé
27062,6.0,323,3.0,2,0,0.669798695272016,Élevé
13474,680.0,418,2.0,2,1,0.6697585952284068,Élevé
32252,444.0,443,3.0,4,1,0.669750709459433,Élevé
38920,241.0,152,3.0,3,1,0.6697430396410756,Élevé
39632,110.0,110,2.0,4,1,0.6697420803401448,Élevé
42059,338.0,711,2.0,2,1,0.6697348536881372,Élevé
32294,121.0,600,3.0,4,1,0.6697339822860942,Élevé
6062,218.0,1274,4.0,1,1,0.6697302348664923,Élevé
14111,37.0,189,3.0,2,0,0.6697294196908383,Élevé
7085,508.0,132,3.0,2,1,0.6697231397629574,Élevé
32717,113.0,113,3.0,2,1,0.6696957462379717,Élevé
40308,77.0,1057,2.0,2,0,0.669685045506594,Élevé
38706,139.0,268,1.0,3,1,0.6696539051731955,Élevé
12917,573.0,573,2.0,5,1,0.6696330671750935,Élevé
38764,30.0,41,3.0,1,0,0.6696302683371396,Élevé
6645,910.0,956,4.0,1,1,0.6696297276546309,Élevé
24639,521.0,339,3.0,2,1,0.6696251321436812,Élevé
11422,489.0,164,2.0,6,1,0.6696198692837174,Élevé
27044,213.0,213,2.0,3,1,0.6696102365992274,Élevé
7954,496.0,496,3.0,6,1,0.6696038766992679,Élevé
20616,348.0,635,4.0,2,1,0.6695626691774844,Élevé
30794,62.0,67,2.0,4,0,0.6695607601607623,Élevé
19443,140.0,115,3.0,3,1,0.6695266032848398,Élevé
25167,261.0,289,3.0,3,1,0.6695220181919609,Élevé
49892,351.0,160,2.0,5,1,0.6695040632045637,Élevé
8962,177.0,1116,3.0,1,1,0.6694923223436966,Élevé
19682,343.0,539,3.0,2,1,0.6694876254427738,Élevé
30339,969.0,302,1.0,5,1,0.669472929143908,Élevé
15521,308.0,339,1.0,3,1,0.6694568457684034,Élevé
46317,5.0,347,2.0,1,0,0.6694417826827853,Élevé
44834,1005.0,60,1.0,1,0,0.669438530260029,Élevé
44389,558.0,772,1.0,3,1,0.6694354841898147,Élevé
15739,346.0,456,2.0,2,1,0.6694082362981775,Élevé
46822,417.0,665,2.0,2,1,0.6693915567370098,Élevé
46435,1097.0,20,1.0,6,0,0.6693907806435568,Élevé
26080,1290.0,637,1.0,3,1,0.6693534805546932,Élevé
1761,409.0,63,1.0,3,0,0.6693474269616199,Élevé
13166,98.0,98,3.0,3,1,0.6693351091830972,Élevé
31578,518.0,1126,3.0,2,1,0.6693067902579796,Élevé
10776,164.0,228,1.0,4,1,0.6692921794643152,Élevé
47585,109.0,180,3.0,3,1,0.6692719197911324,Élevé
43041,108.0,139,2.0,4,1,0.6692646793828756,Élevé
11315,102.0,1232,4.0,1,1,0.6692571740763953,Élevé
1779,929.0,97,1.0,3,1,0.6692087313225268,Élevé
36948,220.0,395,4.0,2,1,0.6692059715155804,Élevé
49532,139.0,139,4.0,3,1,0.669163124763288,Élevé
48980,789.0,705,2.0,2,1,0.6691592024331705,Élevé
5683,112.0,129,2.0,1,1,0.6691357562087115,Élevé
26581,1205.0,456,1.0,5,1,0.669116095532824,Élevé
10843,380.0,880,2.0,3,1,0.669085504160496,Élevé
46786,65.0,251,2.0,2,0,0.669079243670479,Élevé
31832,176.0,175,2.0,3,1,0.6690552136732064,Élevé
19890,149.0,700,3.0,2,1,0.6690504248414435,Élevé
19313,654.0,867,2.0,4,1,0.6690308742490068,Élevé
15925,453.0,453,2.0,4,1,0.669001750623742,Élevé
47330,211.0,99,2.0,4,1,0.6689867832588381,Élevé
12119,397.0,397,3.0,4,1,0.6689853086164507,Élevé
47082,948.0,320,2.0,2,1,0.6689808133246317,Élevé
33419,907.0,109,2.0,4,1,0.6689730720140982,Élevé
416,12.0,324,1.0,3,0,0.668971545269683,Élevé
7006,681.0,273,3.0,3,1,0.6689553293228466,Élevé
16695,301.0,315,3.0,4,1,0.6689530024371614,Élevé
26838,324.0,595,2.0,4,1,0.6689133619595365,Élevé
8010,232.0,413,2.0,2,1,0.6688857544999598,Élevé
18300,397.0,366,4.0,4,1,0.6688665768229122,Élevé
16229,408.0,966,4.0,1,1,0.6688388441080341,Élevé
7004,545.0,278,1.0,4,1,0.6688351436092204,Élevé
48130,168.0,309,3.0,2,1,0.668808456169294,Élevé
36159,24.0,179,2.0,2,0,0.6687804101206725,Élevé
46438,870.0,252,3.0,4,1,0.6687766708042608,Élevé
49496,488.0,149,1.0,3,1,0.6687489434301942,Élevé
16898,593.0,15,2.0,2,0,0.6687197201738051,Élevé
45776,119.0,111,1.0,3,1,0.6687016338452126,Élevé
23562,17.0,17,2.0,5,0,0.6687015591966268,Élevé
9713,826.0,129,2.0,3,1,0.6686776360150968,Élevé
31335,504.0,504,4.0,5,1,0.6686513841543065,Élevé
27876,122.0,612,2.0,3,1,0.6686460407776113,Élevé
6223,93.0,486,2.0,2,1,0.6685948079226091,Élevé
24269,197.0,196,3.0,2,1,0.6685945484964109,Élevé
45431,235.0,263,1.0,4,1,0.668570558429169,Élevé
44995,448.0,1030,4.0,1,1,0.6685484605023657,Élevé
23708,984.0,722,2.0,5,1,0.6685458284032945,Élevé
7482,223.0,222,2.0,4,1,0.6685400832943119,Élevé
24161,155.0,122,2.0,3,1,0.6685088122249726,Élevé
28072,532.0,531,2.0,5,1,0.668508433266788,Élevé
9596,266.0,23,3.0,2,0,0.6685027782239817,Élevé
31602,1027.0,996,2.0,4,1,0.6684936145797061,Élevé
39216,120.0,123,1.0,4,1,0.6684837045089667,Élevé
34751,108.0,107,2.0,3,1,0.6684515039562635,Élevé
9481,284.0,422,3.0,2,1,0.6684420600830113,Élevé
29880,412.0,931,1.0,3,1,0.6684301889437824,Élevé
34327,143.0,219,3.0,4,1,0.6684178370741367,Élevé
38353,823.0,737,4.0,1,1,0.6684056777553978,Élevé
37415,823.0,545,1.0,4,1,0.6683951248808335,Élevé
32967,438.0,438,2.0,4,1,0.6683941325584029,Élevé
36389,295.0,294,2.0,3,1,0.6683533936554883,Élevé
23832,584.0,125,2.0,4,1,0.6683216058476362,Élevé
22795,306.0,481,2.0,2,1,0.6682959202676507,Élevé
7224,648.0,647,3.0,2,1,0.6681829177538526,Élevé
27992,346.0,144,2.0,4,1,0.6681679959699252,Élevé
25541,4.0,437,2.0,2,0,0.6681634872837043,Élevé
11503,303.0,186,2.0,4,1,0.6681210697697327,Élevé
5978,538.0,216,1.0,3,1,0.6681154614095667,Élevé
592,1035.0,720,3.0,4,1,0.6680989324621269,Élevé
25607,2.0,735,4.0,1,0,0.6680888942424604,Élevé
42765,684.0,47,2.0,3,0,0.6680844431804596,Élevé
23260,140.0,664,3.0,2,1,0.6680733245207855,Élevé
38418,333.0,792,1.0,3,1,0.6680709785020015,Élevé
8683,575.0,104,3.0,2,1,0.6680642451345146,Élevé
27073,110.0,102,4.0,2,1,0.6680557890903377,Élevé
2523,1096.0,74,1.0,2,0,0.6680377445732053,Élevé
3576,30.0,95,2.0,3,0,0.6679860950630604,Élevé
42267,937.0,358,1.0,4,1,0.6679852520399724,Élevé
937,116.0,738,4.0,2,1,0.6679391157154125,Élevé
1280,667.0,108,3.0,2,1,0.6679382598304785,Élevé
45054,411.0,421,2.0,4,1,0.667913235432859,Élevé
43468,236.0,260,3.0,2,1,0.667912702306579,Élevé
21654,828.0,134,1.0,5,1,0.6678312566264192,Élevé
6467,748.0,49,2.0,2,0,0.6678021523482495,Élevé
26507,327.0,815,2.0,3,1,0.6677974834450532,Élevé
17467,339.0,609,2.0,3,1,0.6677705432145897,Élevé
31716,1050.0,282,3.0,2,1,0.6677554361423277,Élevé
20110,155.0,807,5.0,2,1,0.6677281034775225,Élevé
30280,214.0,213,2.0,4,1,0.6677089029051007,Élevé
15497,1004.0,35,2.0,3,0,0.6677087207056881,Élevé
49749,72.0,72,2.0,3,0,0.6676779362759659,Élevé
1837,197.0,185,3.0,3,1,0.6676716613452036,Élevé
46189,918.0,457,2.0,3,1,0.6676686600161484,Élevé
47394,288.0,112,4.0,3,1,0.6676547140793104,Élevé
23504,434.0,168,3.0,1,1,0.6676202854343546,Élevé
37686,890.0,244,2.0,4,1,0.667594314088112,Élevé
32026,909.0,571,1.0,5,1,0.6675793687420799,Élevé
45901,259.0,185,2.0,4,1,0.6675778310637278,Élevé
39037,445.0,188,2.0,4,1,0.6675637540475347,Élevé
24202,569.0,109,2.0,4,1,0.6675533744718358,Élevé
3802,193.0,48,2.0,2,0,0.667553362284634,Élevé
14274,381.0,381,1.0,6,1,0.6675030944864575,Élevé
42847,86.0,85,3.0,2,0,0.6674920659010255,Élevé
46798,298.0,984,2.0,3,1,0.667477667454359,Élevé
20394,120.0,120,2.0,5,1,0.6674740936824068,Élevé
35568,300.0,85,2.0,3,0,0.6674590530225951,Élevé
45839,145.0,145,2.0,4,1,0.667439198846944,Élevé
48581,608.0,727,3.0,4,1,0.6674384565547754,Élevé
3304,353.0,362,8.0,4,1,0.667427907970439,Élevé
15748,750.0,1278,3.0,1,1,0.6674113784088227,Élevé
37071,67.0,355,1.0,3,0,0.6673994740868805,Élevé
13732,10.0,541,2.0,2,0,0.6673561357109388,Élevé
34115,42.0,461,2.0,2,0,0.6673555429064951,Élevé
38486,16.0,346,2.0,2,0,0.6673535427289339,Élevé
34833,774.0,901,4.0,1,1,0.667350915732888,Élevé
18686,125.0,1163,7.0,1,1,0.6673419440464957,Élevé
42906,782.0,296,2.0,5,1,0.667340634808628,Élevé
44169,543.0,900,2.0,4,1,0.6673366791661415,Élevé
33916,154.0,159,4.0,3,1,0.6673279031348782,Élevé
373,414.0,1119,3.0,2,1,0.6673142955140026,Élevé
43509,97.0,551,3.0,2,1,0.6672996837531457,Élevé
27541,742.0,509,1.0,3,1,0.6672822659842751,Élevé
32709,478.0,693,3.0,2,1,0.6672785758332712,Élevé
15050,920.0,58,2.0,2,0,0.6672175196896605,Élevé
26063,908.0,182,3.0,3,1,0.6671694651187293,Élevé
47540,147.0,146,7.0,6,1,0.6671601537928143,Élevé
4388,488.0,493,3.0,2,1,0.6671449697726832,Élevé
37835,231.0,230,3.0,3,1,0.6671404765867899,Élevé
1439,41.0,716,2.0,2,0,0.6671246825692543,Élevé
989,557.0,52,2.0,4,0,0.6671194209418987,Élevé
8710,506.0,538,3.0,2,1,0.6671193362185701,Élevé
14779,621.0,882,4.0,2,1,0.6671019194650606,Élevé
22326,369.0,428,2.0,3,1,0.6670831729665997,Élevé
36589,455.0,454,3.0,4,1,0.667064095896088,Élevé
1132,1191.0,211,1.0,4,1,0.6670511119440444,Élevé
13206,83.0,83,2.0,3,0,0.6670148158449841,Élevé
42225,1043.0,169,2.0,4,1,0.6670127898810638,Élevé
45062,273.0,949,3.0,3,1,0.6669231578277856,Élevé
17441,222.0,713,5.0,2,1,0.6669208246389252,Élevé
47683,365.0,364,2.0,4,1,0.6669195662159682,Élevé
49257,256.0,103,3.0,3,1,0.6669181387760065,Élevé
35702,174.0,173,2.0,5,1,0.6669170931749572,Élevé
35794,24.0,24,2.0,3,0,0.6668995851395931,Élevé
45385,204.0,204,2.0,7,1,0.6668992254453029,Élevé
5408,691.0,149,3.0,3,1,0.6668942841288359,Élevé
3248,293.0,582,2.0,4,1,0.6668873950865377,Élevé
17568,164.0,150,2.0,4,1,0.6668684606604444,Élevé
9910,682.0,583,2.0,4,1,0.6668279157725477,Élevé
24201,486.0,131,3.0,3,1,0.66680370745467,Élevé
12345,91.0,508,3.0,2,1,0.6667953831760294,Élevé
16808,1223.0,206,1.0,3,1,0.6667428463065087,Élevé
1480,200.0,592,5.0,1,1,0.6667290756372998,Élevé
45493,65.0,633,2.0,3,0,0.6667179860402122,Élevé
9198,159.0,159,4.0,2,1,0.6666981943063419,Élevé
19569,292.0,407,3.0,2,1,0.6666896641236839,Élevé
43936,74.0,771,2.0,1,0,0.6666877722579261,Élevé
40835,24.0,611,3.0,2,0,0.6666531495671996,Élevé
12869,280.0,243,3.0,3,1,0.6666142949595698,Élevé
44564,247.0,149,4.0,3,1,0.6665756680412,Élevé
13193,722.0,826,1.0,4,1,0.6665440692026317,Élevé
25234,725.0,47,3.0,1,0,0.6665327460863815,Élevé
32995,660.0,657,3.0,2,1,0.666523040028596,Élevé
44116,95.0,95,2.0,4,1,0.6665107955110985,Élevé
34964,94.0,450,3.0,4,1,0.6665000702083189,Élevé
29766,289.0,1105,6.0,1,1,0.6664982873214227,Élevé
40176,558.0,491,4.0,2,1,0.666497129523918,Élevé
37652,775.0,217,1.0,9,1,0.6664943847439853,Élevé
5787,308.0,591,3.0,2,1,0.6664480231547675,Élevé
48101,447.0,4,2.0,3,0,0.666445801756539,Élevé
4763,681.0,138,1.0,4,1,0.6664377632678365,Élevé
37885,99.0,352,5.0,2,1,0.66642527016216,Élevé
2150,594.0,594,4.0,1,1,0.6664221931581273,Élevé
21236,9.0,992,3.0,2,0,0.6663970014347601,Élevé
38624,6.0,512,3.0,2,0,0.6663870917867252,Élevé
10160,49.0,303,2.0,3,0,0.6663606415324281,Élevé
42866,631.0,82,1.0,5,0,0.6663534081204997,Élevé
19742,96.0,96,2.0,4,1,0.666344911519896,Élevé
17743,736.0,684,1.0,3,1,0.6663314660498253,Élevé
36698,1068.0,850,2.0,3,1,0.6663274680954939,Élevé
23835,279.0,279,3.0,2,1,0.6663150115229493,Élevé
45565,369.0,433,4.0,2,1,0.6663132574268912,Élevé
16621,78.0,78,2.0,4,0,0.6662948316467585,Élevé
30487,709.0,60,3.0,4,0,0.6662896657309983,Élevé
26634,96.0,31,2.0,3,0,0.6662494252064457,Élevé
33053,31.0,909,2.0,2,0,0.6662281810464228,Élevé
35091,200.0,1077,4.0,1,1,0.6662216471645936,Élevé
47363,41.0,217,3.0,2,0,0.6662032542081398,Élevé
44859,1069.0,335,1.0,3,1,0.6661150571831871,Élevé
17480,1330.0,111,1.0,3,1,0.6660967743405479,Élevé
44376,58.0,493,3.0,1,0,0.666090607886234,Élevé
36325,1300.0,55,1.0,4,0,0.6660556546027356,Élevé
25267,1079.0,1328,2.0,2,1,0.6660448151119805,Élevé
19058,771.0,831,2.0,2,1,0.6660092340098528,Élevé
17173,1081.0,62,2.0,4,0,0.6659820120820608,Élevé
42989,122.0,718,3.0,2,1,0.6659564586452003,Élevé
10402,145.0,185,3.0,2,1,0.6659470419548973,Élevé
2109,181.0,355,3.0,3,1,0.6658986517886286,Élevé
11787,64.0,64,2.0,4,0,0.6658928813169891,Élevé
42582,808.0,7,1.0,3,0,0.6658880831384721,Élevé
29646,739.0,384,2.0,2,1,0.6658405181962814,Élevé
35403,399.0,124,2.0,4,1,0.66578407759448,Élevé
40885,320.0,275,2.0,3,1,0.6657741815643122,Élevé
35375,1004.0,261,1.0,4,1,0.6657463833788201,Élevé
34694,271.0,421,3.0,4,1,0.6657421243222703,Élevé
33433,231.0,175,4.0,2,1,0.6657389772904376,Élevé
5723,455.0,102,3.0,3,1,0.6657305379686995,Élevé
7264,61.0,1086,2.0,2,0,0.665706036195542,Élevé
5495,5.0,5,2.0,4,0,0.665699992034221,Élevé
18144,791.0,6,1.0,3,0,0.6656852971240632,Élevé
31854,462.0,462,2.0,4,1,0.6656846528712712,Élevé
40924,227.0,227,2.0,4,1,0.6656332776348829,Élevé
2879,116.0,115,4.0,2,1,0.6656238749370474,Élevé
44655,1341.0,53,1.0,4,0,0.6656228335228724,Élevé
8192,1042.0,758,1.0,4,1,0.6656195606711879,Élevé
28390,658.0,95,3.0,2,1,0.6656046383772534,Élevé
25975,562.0,410,2.0,5,1,0.6656028710192937,Élevé
870,432.0,214,3.0,3,1,0.6655857170754257,Élevé
17668,63.0,63,4.0,2,0,0.6655654187393177,Élevé
47624,120.0,526,4.0,2,1,0.6655625939890513,Élevé
4935,656.0,537,2.0,3,1,0.6655569189284922,Élevé
41267,248.0,642,2.0,3,1,0.6655529842962895,Élevé
43462,497.0,264,3.0,3,1,0.6655454691567997,Élevé
41511,159.0,158,2.0,4,1,0.6655045895361289,Élevé
32582,30.0,30,2.0,4,0,0.6655035539852159,Élevé
21815,1026.0,124,3.0,5,1,0.6654939204406922,Élevé
39744,279.0,480,2.0,3,1,0.6654912255021813,Élevé
31917,910.0,331,1.0,3,1,0.6654678435572525,Élevé
27184,218.0,218,2.0,5,1,0.6654591220864767,Élevé
35607,345.0,110,2.0,4,1,0.6654083827564773,Élevé
24869,654.0,168,1.0,5,1,0.665390222583275,Élevé
21835,431.0,431,2.0,4,1,0.6653843230742423,Élevé
4923,782.0,357,1.0,3,1,0.6653773758716396,Élevé
11436,291.0,885,3.0,1,1,0.6653517936041793,Élevé
10938,1036.0,734,2.0,4,1,0.6653358324855709,Élevé
24379,321.0,110,2.0,3,1,0.6652898158271767,Élevé
23824,640.0,16,3.0,2,0,0.6652735242914766,Élevé
44724,531.0,33,2.0,3,0,0.6652656659904127,Élevé
26706,145.0,136,3.0,2,1,0.6652410325318343,Élevé
27197,357.0,548,3.0,3,1,0.6652225780849348,Élevé
23750,335.0,1000,2.0,2,1,0.6652049629280015,Élevé
34341,394.0,855,3.0,1,1,0.6651326873393311,Élevé
42569,403.0,297,5.0,2,1,0.665090110520512,Élevé
22477,498.0,1109,3.0,1,1,0.6650708767879491,Élevé
4060,31.0,157,2.0,3,0,0.6650692155277019,Élevé
9162,710.0,592,2.0,2,1,0.6650650535240241,Élevé
16885,348.0,659,4.0,1,1,0.6650613656965709,Élevé
25440,30.0,29,2.0,4,0,0.6650502979170322,Élevé
40964,498.0,1112,3.0,1,1,0.6650469128781947,Élevé
3115,95.0,402,3.0,2,1,0.6649989642248265,Élevé
3320,319.0,792,3.0,2,1,0.6649963284320001,Élevé
16535,323.0,658,3.0,2,1,0.6649848794038126,Élevé
6726,174.0,174,1.0,3,1,0.6649776807293749,Élevé
44954,291.0,268,1.0,4,1,0.6649477162208391,Élevé
25326,199.0,426,3.0,2,1,0.6649452295667271,Élevé
42058,127.0,127,3.0,3,1,0.6649230373092254,Élevé
45939,65.0,206,2.0,4,0,0.664885648807699,Élevé
10993,149.0,192,2.0,4,1,0.664885070145629,Élevé
12251,883.0,387,3.0,5,1,0.6648458963567871,Élevé
33338,581.0,449,2.0,5,1,0.6647839194941318,Élevé
40645,481.0,481,4.0,4,1,0.6647637096734497,Élevé
42459,1035.0,129,2.0,4,1,0.6647479170873699,Élevé
19143,853.0,201,1.0,4,1,0.6647291053721274,Élevé
34853,445.0,445,4.0,2,1,0.6647192743884482,Élevé
42048,386.0,339,3.0,3,1,0.6647185616962044,Élevé
31571,245.0,148,4.0,5,1,0.6647122386799295,Élevé
12931,163.0,196,1.0,4,1,0.6647051663176782,Élevé
11465,19.0,239,3.0,2,0,0.6646954854918422,Élevé
38697,694.0,226,2.0,4,1,0.6646877926004165,Élevé
9602,1129.0,872,2.0,4,1,0.6645593245643502,Élevé
23428,981.0,529,1.0,3,1,0.664530927142585,Élevé
27111,492.0,406,2.0,4,1,0.6645306868714532,Élevé
36499,1234.0,214,1.0,4,1,0.6645118124686682,Élevé
47407,125.0,680,4.0,3,1,0.6644498979268684,Élevé
29294,583.0,41,2.0,4,0,0.6644218242209677,Élevé
11755,362.0,446,3.0,2,1,0.6644174245672357,Élevé
43775,647.0,465,3.0,1,1,0.6644124596245247,Élevé
34195,478.0,478,3.0,2,1,0.6643750207644453,Élevé
41315,1009.0,706,2.0,4,1,0.6643711188685192,Élevé
31794,268.0,741,3.0,4,1,0.6643630779409757,Élevé
23528,467.0,1223,3.0,2,1,0.664350932842626,Élevé
34735,308.0,35,2.0,3,0,0.664341604156516,Élevé
3202,283.0,984,3.0,1,1,0.6643399141827817,Élevé
11686,412.0,143,4.0,3,1,0.6643072801382452,Élevé
40706,375.0,1299,4.0,1,1,0.664305361666554,Élevé
26346,91.0,638,3.0,4,1,0.6642807300154223,Élevé
14607,741.0,89,2.0,1,0,0.6642486381849831,Élevé
20289,72.0,72,1.0,5,0,0.664227859881214,Élevé
3564,33.0,33,2.0,4,0,0.6642261892031022,Élevé
16033,989.0,230,1.0,3,1,0.6642111446385008,Élevé
8759,347.0,200,2.0,4,1,0.6641725965590085,Élevé
36330,828.0,828,3.0,2,1,0.6641570250719611,Élevé
31171,185.0,185,6.0,3,1,0.6641423163389252,Élevé
49561,514.0,617,2.0,2,1,0.6641265380208903,Élevé
10555,527.0,126,2.0,1,1,0.6641057634342866,Élevé
1487,842.0,17,2.0,5,0,0.6640879040967738,Élevé
11937,193.0,193,3.0,4,1,0.6640872577331414,Élevé
31464,431.0,189,4.0,1,1,0.6640795820393143,Élevé
9562,329.0,223,3.0,2,1,0.6640722840913937,Élevé
25830,993.0,163,1.0,4,1,0.6640602676139702,Élevé
20839,263.0,2,2.0,3,0,0.6640488152718027,Élevé
9379,271.0,271,3.0,5,1,0.6640191147185115,Élevé
2254,726.0,313,3.0,3,1,0.6640124998371258,Élevé
32260,92.0,91,3.0,4,1,0.66400245172022,Élevé
5576,375.0,814,2.0,3,1,0.663991408102603,Élevé
29479,1279.0,420,1.0,3,1,0.6639816052907271,Élevé
33554,699.0,693,4.0,2,1,0.6639660854076567,Élevé
25290,70.0,405,3.0,1,0,0.6639643857342143,Élevé
17038,735.0,166,1.0,7,1,0.6639597098505855,Élevé
22267,305.0,676,4.0,2,1,0.663951020976146,Élevé
27809,265.0,890,3.0,2,1,0.6639461175561682,Élevé
43196,407.0,302,4.0,4,1,0.6639428947021319,Élevé
31074,323.0,150,4.0,2,1,0.663926373208811,Élevé
36642,390.0,289,3.0,3,1,0.6638710609194536,Élevé
39734,731.0,536,1.0,3,1,0.6638612437270593,Élevé
31580,49.0,48,3.0,1,0,0.6638541997808225,Élevé
20146,966.0,545,1.0,5,1,0.663779505941381,Élevé
12395,418.0,142,2.0,3,1,0.6637702740851574,Élevé
39205,424.0,45,2.0,3,0,0.6637678902497535,Élevé
42723,298.0,298,3.0,2,1,0.6637488119596473,Élevé
7461,490.0,489,3.0,2,1,0.6637460253017471,Élevé
17692,885.0,952,3.0,1,1,0.6637314600276799,Élevé
46319,159.0,553,4.0,2,1,0.6637012228766178,Élevé
44194,1239.0,1155,3.0,1,1,0.6636943320931706,Élevé
22589,374.0,1176,4.0,1,1,0.6636776721651572,Élevé
45056,490.0,356,2.0,4,1,0.6636282083031039,Élevé
7589,521.0,148,2.0,4,1,0.6636248767594813,Élevé
10049,298.0,268,2.0,2,1,0.6636135140945498,Élevé
48516,962.0,28,1.0,3,0,0.6636115444512654,Élevé
4852,591.0,790,4.0,3,1,0.6636056809662374,Élevé
29313,712.0,387,1.0,4,1,0.6636027427913151,Élevé
5514,863.0,469,2.0,4,1,0.6635761747803002,Élevé
20432,1069.0,117,1.0,4,1,0.6635711665511799,Élevé
45651,423.0,423,4.0,3,1,0.6635527434135591,Élevé
26938,463.0,396,3.0,3,1,0.6635003611168862,Élevé
36975,655.0,336,2.0,3,1,0.6634775131704077,Élevé
4405,515.0,758,3.0,3,1,0.6634387449667067,Élevé
17239,979.0,180,2.0,4,1,0.6634274658788906,Élevé
47682,526.0,432,3.0,4,1,0.6634135375572615,Élevé
