customer_id,last_visit_date,jours_depuis_visite,last_purchase_date,jours_depuis_achat,churn
10234,2023-07-12,63.0,2022-12-20 03:07:44,267,0
10235,2023-08-13,31.0,2023-08-13 02:25:13,31,0
10236,2020-05-28,1203.0,2022-11-28 21:35:49,288,1
10237,2022-12-22,265.0,2023-05-10 07:43:51,126,0
10238,2021-05-23,843.0,2022-02-08 18:06:42,582,1
10239,2022-08-07,402.0,2023-01-11 16:22:55,245,0
10240,2022-09-09,369.0,2023-05-05 02:31:59,131,0
10241,2023-05-20,116.0,2023-05-20 03:21:37,116,0
10242,2023-08-29,15.0,2023-02-22 04:30:05,203,0
10244,2022-11-14,303.0,2022-01-21 20:36:48,599,1
10245,2023-04-02,164.0,2022-07-15 20:09:41,424,0
10246,2023-05-15,121.0,2023-02-15 13:12:12,210,0
10247,2022-06-17,453.0,2023-07-16 05:29:10,59,0
10248,2022-11-02,315.0,2022-03-13 01:31:27,549,1
10249,2022-07-29,411.0,2023-07-03 22:19:56,71,0
10250,2023-04-14,152.0,2023-04-14 00:02:45,152,0
10251,2023-06-26,79.0,2023-04-09 02:31:26,157,0
10252,2023-07-21,54.0,2022-04-03 01:26:00,528,0
10253,2022-05-14,487.0,2022-07-29 11:18:38,411,1
10254,2023-06-01,104.0,2023-04-15 00:27:25,151,0
10255,2023-02-08,217.0,2022-09-24 02:37:18,354,0
10256,2022-11-17,300.0,2023-06-23 18:28:23,82,0
10257,2023-08-07,37.0,2023-08-07 05:54:21,37,0
10258,2023-07-15,60.0,2023-07-15 19:47:10,59,0
10259,2022-11-23,294.0,2022-11-23 03:27:31,294,1
10260,2022-12-26,261.0,2021-10-24 12:07:52,689,0
10261,2023-05-22,114.0,2023-05-22 21:16:04,113,0
10262,2023-09-04,9.0,2023-09-04 12:43:14,9,0
10263,2023-05-20,116.0,2023-05-11 09:10:08,125,0
10264,2022-12-04,283.0,2022-12-04 06:19:43,283,1
10265,2023-07-29,46.0,2023-06-06 05:29:35,99,0
10266,2023-02-13,212.0,2022-10-11 01:11:35,337,0
10267,2021-11-29,653.0,2022-06-17 11:19:33,453,1
10268,,9999.0,2023-06-11 02:53:34,94,0
10269,2023-07-05,70.0,2023-08-25 17:14:52,19,0
10270,2023-08-19,25.0,2022-03-08 17:13:59,554,0
10271,2022-04-10,521.0,2023-04-03 13:49:00,163,0
10272,2022-12-26,261.0,2022-12-26 17:55:14,261,0
10273,2022-03-10,552.0,2023-05-12 00:15:40,124,0
10274,,9999.0,2022-10-26 11:36:27,322,1
10275,2022-11-08,309.0,2023-06-26 14:35:46,79,0
10276,2023-02-15,210.0,2023-07-23 14:48:29,52,0
10277,2023-09-06,7.0,2022-11-25 05:18:46,292,0
10278,2023-08-14,30.0,2023-08-04 20:39:22,39,0
10279,2022-07-24,416.0,2023-06-28 09:54:20,77,0
10280,2023-01-01,255.0,2022-05-21 19:19:17,479,0
10281,2022-12-27,260.0,2022-12-27 15:24:55,260,0
10282,2023-06-06,99.0,2022-11-11 22:32:41,305,0
10283,2023-02-28,197.0,2021-10-23 22:20:07,689,0
10284,2022-02-16,574.0,2023-07-09 17:45:32,66,0
10285,2022-03-01,561.0,2023-01-17 01:41:20,239,0
10286,,9999.0,2023-09-05 18:14:54,8,0
10287,2022-09-04,374.0,2021-12-04 00:38:09,648,1
10288,2022-12-27,260.0,2023-04-19 21:22:09,146,0
10289,2022-11-25,292.0,2021-09-28 11:14:05,715,1
10290,2020-10-21,1057.0,2022-07-06 05:34:19,434,1
10291,2023-01-18,238.0,2022-08-24 18:31:40,385,0
10292,2022-02-25,565.0,2022-04-10 12:24:16,521,1
10293,2023-01-28,228.0,2023-08-15 00:37:08,29,0
10294,2023-07-28,47.0,2023-08-13 02:52:16,31,0
10295,2023-01-17,239.0,2023-05-24 16:36:53,112,0
10296,2022-09-30,348.0,2022-09-30 00:45:10,348,1
10297,2023-06-01,104.0,2023-02-16 06:13:54,209,0
10298,2022-12-11,276.0,2023-03-16 07:55:30,181,0
10299,2023-05-02,134.0,2023-09-05 00:57:19,8,0
10300,2022-05-15,486.0,2022-05-20 19:10:31,480,1
10301,2023-01-11,245.0,2023-07-08 00:48:00,67,0
10302,2023-04-21,145.0,2023-04-21 07:57:13,145,0
10303,2022-08-30,379.0,2022-09-26 02:29:37,352,1
10304,2021-11-01,681.0,2023-07-07 05:03:24,68,0
10305,2023-04-03,163.0,2023-04-28 02:37:41,138,0
10306,2022-05-05,496.0,2023-06-12 15:52:13,93,0
10307,2022-03-31,531.0,2023-02-16 08:52:47,209,0
10308,2021-04-13,883.0,2022-12-20 11:53:58,267,0
10309,2022-09-29,349.0,2023-07-08 05:43:36,67,0
10310,2022-07-13,427.0,2022-07-13 07:15:44,427,1
10311,2022-07-25,415.0,2023-03-09 03:25:46,188,0
10312,2023-04-26,140.0,2023-04-26 12:04:39,140,0
10313,2023-05-30,106.0,2020-11-10 01:14:05,1037,0
10314,2023-03-18,179.0,2021-02-09 00:36:20,946,0
10315,2023-07-19,56.0,2023-08-26 15:55:25,18,0
10316,2022-11-19,298.0,2022-11-19 22:13:28,297,1
10317,2021-01-28,958.0,2021-05-12 07:15:16,854,1
10318,2022-09-14,364.0,2023-09-07 05:24:42,6,0
10319,2023-03-10,187.0,2023-08-22 22:51:15,21,0
10320,2021-08-27,747.0,2023-07-28 02:41:09,47,0
10321,2022-11-19,298.0,2023-03-14 08:33:09,183,0
10322,2023-05-17,119.0,2023-04-21 17:57:23,145,0
10323,2023-02-26,199.0,2023-05-17 05:22:01,119,0
10324,2023-03-28,169.0,2023-03-28 07:37:16,169,0
10325,2023-07-25,50.0,2022-09-10 08:19:02,368,0
10326,2023-01-25,231.0,2023-02-12 21:12:04,212,0
10327,2022-10-09,339.0,2023-06-12 12:21:42,93,0
10328,2023-05-18,118.0,2023-06-19 13:36:57,86,0
10329,2023-04-21,145.0,2023-06-24 10:55:39,81,0
10330,2023-08-20,24.0,2023-08-20 00:50:38,24,0
10331,2022-11-30,287.0,2023-04-20 08:17:10,146,0
10332,2023-01-10,246.0,2023-04-28 05:02:09,138,0
10333,2023-07-06,69.0,2023-07-06 16:28:26,69,0
10334,2021-12-20,632.0,2023-05-26 18:51:54,109,0
10335,2021-02-16,939.0,2020-08-20 13:58:00,1119,1
10336,2022-07-04,436.0,2022-07-04 23:55:03,435,1
10337,2023-04-06,160.0,2022-07-02 11:56:39,438,0
10338,2023-08-09,35.0,2022-05-07 16:13:56,494,0
10339,2022-10-27,321.0,2020-01-13 21:31:37,1338,1
10340,2021-10-04,709.0,2021-09-15 01:41:33,728,1
10341,2022-09-16,362.0,2023-06-05 04:07:50,100,0
10342,2023-07-01,74.0,2023-03-19 07:03:53,178,0
10343,2022-03-20,542.0,2023-02-23 14:22:09,202,0
10344,2022-12-26,261.0,2020-03-06 18:01:47,1286,0
10345,2023-07-24,51.0,2023-07-07 18:32:48,68,0
10346,2022-05-07,494.0,2023-08-18 07:17:07,26,0
10347,2022-10-22,326.0,2022-12-09 02:15:30,278,1
10348,2023-03-08,189.0,2023-08-31 18:00:49,13,0
10349,2023-08-13,31.0,2023-03-27 17:32:53,170,0
10350,2022-09-02,376.0,2022-09-02 12:23:30,376,1
10351,2023-06-27,78.0,2021-11-03 16:27:17,679,0
10352,2023-04-30,136.0,2023-04-30 16:50:06,136,0
10353,2022-10-07,341.0,2023-02-11 23:19:10,213,0
10354,2023-03-31,166.0,2023-03-31 10:47:38,166,0
10355,2023-08-18,26.0,2023-08-18 21:20:47,25,0
10356,2022-03-30,532.0,2023-01-06 03:49:20,250,0
10357,2023-06-20,85.0,2023-08-13 13:37:22,31,0
10358,2023-08-06,38.0,2022-12-21 19:43:19,265,0
10359,2020-02-23,1298.0,2023-03-13 17:59:57,184,0
10360,2022-08-03,406.0,2023-01-10 01:05:17,246,0
10361,2023-07-26,49.0,2022-11-21 01:58:09,296,0
10362,2023-08-26,18.0,2023-08-26 19:21:59,17,0
10363,2023-01-12,244.0,2023-03-08 04:59:21,189,0
10364,2023-07-06,69.0,2021-10-30 15:15:52,683,0
10365,2022-06-21,449.0,2022-06-21 07:28:25,449,1
10366,2023-02-08,217.0,2022-10-04 13:01:01,344,0
10367,2023-07-18,57.0,2023-03-06 04:16:24,191,0
10368,2022-03-16,546.0,2023-05-04 04:48:47,132,0
10369,2023-07-14,61.0,2022-11-12 09:52:39,305,0
10370,2021-04-22,874.0,2023-03-20 21:11:20,176,0
10371,2023-09-06,7.0,2023-06-27 04:07:46,78,0
10372,2023-04-04,162.0,2023-06-14 06:06:07,91,0
10373,2023-04-02,164.0,2023-03-14 20:16:53,182,0
10374,2023-05-14,122.0,2023-02-19 15:14:10,206,0
10375,2023-05-02,134.0,2023-06-17 08:40:19,88,0
10376,2021-12-15,637.0,2021-12-15 17:24:11,637,1
10377,2020-07-20,1150.0,2022-05-11 01:12:01,490,1
10378,2023-02-02,223.0,2023-03-12 12:16:49,185,0
10379,2023-02-26,199.0,2023-01-05 13:38:55,251,0
10380,2023-07-11,64.0,2022-03-13 14:24:57,549,0
10381,2022-05-26,475.0,2023-09-08 14:36:27,5,0
10382,2023-04-26,140.0,2023-04-26 03:07:07,140,0
10383,2023-06-13,92.0,2023-06-13 07:29:43,92,0
10384,2022-03-10,552.0,2023-07-02 15:19:09,73,0
10385,2021-09-24,719.0,2023-02-06 14:16:36,219,0
10386,2023-03-05,192.0,2023-03-22 05:03:49,175,0
10387,2023-07-19,56.0,2023-07-19 04:54:54,56,0
10388,2021-12-11,641.0,2023-08-04 08:38:39,40,0
10389,2023-05-09,127.0,2023-07-11 04:26:55,64,0
10390,2023-08-09,35.0,2022-04-04 17:51:35,527,0
10391,2022-12-10,277.0,2022-07-27 13:36:22,413,1
10392,2023-08-27,17.0,2023-08-27 12:04:07,17,0
10393,2023-07-15,60.0,2023-06-23 03:13:23,82,0
10394,2022-11-26,291.0,2023-06-13 16:42:36,92,0
10395,2023-05-28,108.0,2023-05-28 06:55:32,108,0
10396,2022-07-12,428.0,2023-02-16 13:15:00,209,0
10397,2023-06-07,98.0,2023-06-08 07:39:19,97,0
10398,2022-09-06,372.0,2023-01-05 07:38:24,251,0
10399,2023-03-05,192.0,2023-03-05 13:04:18,192,0
10400,2023-04-19,147.0,2023-04-19 00:42:27,147,0
10401,2023-05-01,135.0,2023-03-17 10:02:29,180,0
10402,2023-04-21,145.0,2023-03-12 05:32:37,185,0
10403,2022-12-01,286.0,2023-07-16 16:56:31,59,0
10404,2022-02-08,582.0,2023-02-19 18:53:36,205,0
10405,2022-11-05,312.0,2022-04-19 18:01:52,512,1
10406,2023-08-09,35.0,2021-10-05 04:17:14,708,0
10407,2021-12-14,638.0,2023-08-09 08:39:00,35,0
10408,2023-06-02,103.0,2022-01-30 20:57:00,590,0
10409,2023-02-05,220.0,2023-02-25 18:34:25,200,0
10410,2023-04-11,155.0,2021-12-18 14:19:11,634,0
10411,2022-03-13,549.0,2022-12-13 10:09:35,274,1
10412,2023-06-22,83.0,2023-04-15 04:22:04,151,0
10413,2023-07-22,53.0,2023-07-22 10:02:26,53,0
10414,2022-12-22,265.0,2023-02-10 18:45:35,214,0
10415,2022-07-08,432.0,2022-03-31 02:54:44,531,1
10416,2023-08-06,38.0,2023-05-08 20:17:24,127,0
10417,2023-05-15,121.0,2022-03-02 15:30:34,560,0
10418,2022-05-17,484.0,2021-10-08 03:09:49,705,1
10419,2022-06-20,450.0,2021-11-23 19:38:43,658,1
10421,2021-11-17,665.0,2023-08-10 02:05:26,34,0
10422,2023-08-31,13.0,2023-06-05 15:32:48,100,0
10423,2023-04-04,162.0,2020-11-28 01:32:23,1019,0
10424,2022-06-19,451.0,2023-08-19 20:25:25,24,0
10425,2022-09-27,351.0,2023-06-09 03:53:24,96,0
10426,2021-04-10,886.0,2023-07-17 15:58:11,58,0
10427,2022-10-24,324.0,2022-09-03 15:01:28,375,1
10428,2021-05-27,839.0,2022-09-13 05:14:13,365,1
10429,2022-10-25,323.0,2023-02-07 14:27:06,218,0
10430,2023-03-02,195.0,2022-01-29 03:32:09,592,0
10431,2021-08-30,744.0,2022-04-02 16:07:27,529,1
10432,2023-07-14,61.0,2023-04-22 08:41:53,144,0
10433,2022-11-06,311.0,2023-06-13 19:09:47,91,0
10434,2023-08-10,34.0,2023-08-01 00:40:26,43,0
10435,2023-04-10,156.0,2023-04-10 03:18:17,156,0
10436,2023-08-05,39.0,2023-05-27 23:43:32,108,0
10437,2023-09-13,0.0,2023-09-13 17:31:56,0,0
10438,2023-07-29,46.0,2022-04-24 21:20:47,506,0
10440,2022-11-20,297.0,2022-11-13 12:20:05,304,1
10441,2022-11-26,291.0,2022-04-16 16:50:06,515,1
10442,2023-01-16,240.0,2023-08-04 18:21:28,40,0
10443,2023-02-06,219.0,2023-06-05 12:36:31,100,0
10444,2023-04-17,149.0,2022-12-14 04:33:12,273,0
10445,2023-06-18,87.0,2022-12-27 23:33:22,259,0
10446,2021-06-04,831.0,2023-04-05 03:39:36,161,0
10447,2023-03-12,185.0,2023-04-06 21:50:26,159,0
10448,2023-04-02,164.0,2022-04-05 12:20:58,526,0
10449,2022-11-08,309.0,2023-08-30 17:46:30,14,0
10450,2023-08-19,25.0,2023-08-19 15:39:49,25,0
10451,2022-06-23,447.0,2023-01-07 01:28:34,249,0
10452,2022-09-20,358.0,2022-09-12 17:34:34,366,1
10453,2023-03-20,177.0,2022-06-19 07:34:49,451,0
10454,2022-08-12,397.0,2022-12-28 21:49:39,258,0
10455,,9999.0,2023-08-26 15:05:24,18,0
10456,2023-03-14,183.0,2023-06-16 14:32:12,89,0
10457,2021-12-01,651.0,2022-10-30 04:56:50,318,1
10458,2023-08-27,17.0,2022-06-06 11:44:37,464,0
10459,2023-06-08,97.0,2023-07-24 15:00:38,51,0
10460,2023-06-03,102.0,2021-05-29 19:10:21,836,0
10461,2023-04-10,156.0,2022-08-02 19:47:21,406,0
10462,2023-03-07,190.0,2023-04-14 05:45:58,152,0
10463,2023-03-04,193.0,2023-06-08 10:48:39,97,0
10464,2023-03-20,177.0,2022-09-10 11:03:36,368,0
10465,2022-08-27,382.0,2020-01-06 07:10:36,1346,1
10466,2023-02-13,212.0,2022-06-30 22:24:32,439,0
10467,2022-12-27,260.0,2023-06-12 18:11:46,93,0
10468,2023-07-06,69.0,2022-08-04 17:26:23,405,0
10469,2022-09-22,356.0,2023-04-13 23:56:21,152,0
10470,2023-05-12,124.0,2023-03-08 17:57:35,189,0
10471,2022-08-07,402.0,2022-11-27 23:31:02,289,1
10472,2021-12-28,624.0,2020-01-01 12:58:14,1351,1
10473,2023-03-07,190.0,2021-05-03 02:13:33,863,0
10474,2021-12-31,621.0,2023-01-06 04:40:34,250,0
10475,2023-01-14,242.0,2023-04-09 00:09:07,157,0
10476,2022-11-23,294.0,2022-10-26 06:15:26,322,1
10477,2022-10-04,344.0,2023-07-24 17:01:34,51,0
10478,2022-06-26,444.0,2023-09-05 05:54:11,8,0
10479,2023-02-19,206.0,2021-09-19 08:50:46,724,0
10480,2023-06-21,84.0,2023-05-25 01:30:51,111,0
10481,2022-10-30,318.0,2022-01-25 09:32:20,596,1
10482,2023-04-08,158.0,2023-04-08 11:27:45,158,0
10483,2022-09-19,359.0,2023-06-24 17:36:13,81,0
10484,2020-04-12,1249.0,2021-03-13 15:03:16,914,1
10485,2023-05-28,108.0,2022-11-21 17:00:27,296,0
10486,2023-01-13,243.0,2022-07-13 10:40:31,427,0
10487,,9999.0,2021-04-18 14:10:08,878,1
10488,2022-02-16,574.0,2023-05-11 01:42:34,125,0
10489,2023-06-18,87.0,2023-04-22 04:03:20,144,0
10490,2022-04-12,519.0,2023-02-22 02:44:37,203,0
10491,2023-05-15,121.0,2023-08-29 19:30:44,14,0
10492,2023-08-24,20.0,2023-08-24 08:18:11,20,0
10493,2022-03-01,561.0,2023-06-01 16:26:41,104,0
10494,2023-07-12,63.0,2023-08-21 04:38:40,23,0
10495,2022-12-29,258.0,2023-08-09 16:54:43,35,0
10496,2023-09-10,3.0,2023-09-10 00:23:27,3,0
10497,2023-04-21,145.0,2023-04-21 14:02:54,145,0
10498,2022-11-29,288.0,2023-05-03 19:14:16,132,0
10499,2023-06-21,84.0,2023-07-15 22:06:54,59,0
10500,2021-04-04,892.0,2023-07-02 06:18:09,73,0
10501,2022-01-08,613.0,2023-02-04 17:44:39,221,0
10502,2022-11-21,296.0,2023-07-05 01:16:17,70,0
10503,2023-09-03,10.0,2023-09-03 07:46:24,10,0
10504,2020-12-11,1006.0,2023-05-12 12:15:50,124,0
10505,2022-09-08,370.0,2023-01-23 01:43:24,233,0
10506,2023-06-06,99.0,2021-06-10 10:13:50,825,0
10507,2023-02-16,209.0,2023-04-18 08:35:39,148,0
10508,2023-09-12,1.0,2023-09-12 14:49:06,1,0
10509,2023-04-17,149.0,2023-04-17 05:41:32,149,0
10510,2023-05-28,108.0,2022-10-12 08:55:49,336,0
10511,2022-10-20,328.0,2022-12-08 07:10:06,279,1
10512,2023-07-14,61.0,2023-09-06 20:45:00,6,0
10513,2023-08-29,15.0,2023-08-29 20:16:39,14,0
10514,2023-04-24,142.0,2023-04-24 13:17:12,142,0
10515,2023-02-27,198.0,2023-03-08 06:45:09,189,0
10516,2023-04-20,146.0,2023-05-15 17:09:34,121,0
10517,2023-03-20,177.0,2023-02-18 05:10:58,207,0
10518,2023-07-27,48.0,2023-09-08 08:30:21,5,0
10519,2023-01-28,228.0,2023-09-13 01:26:08,0,0
10520,2023-02-25,200.0,2023-08-19 17:12:39,25,0
10521,2023-07-10,65.0,2023-07-10 09:39:26,65,0
10522,2022-12-25,262.0,2021-04-19 23:28:55,876,0
10523,2022-08-07,402.0,2022-12-17 09:16:28,270,0
10524,2023-01-29,227.0,2020-03-30 06:23:26,1262,0
10525,2023-05-03,133.0,2023-06-02 09:53:52,103,0
10526,2023-03-27,170.0,2023-05-19 09:09:36,117,0
10527,2022-08-10,399.0,2022-08-10 18:26:21,399,1
10528,2023-06-16,89.0,2023-08-20 03:23:26,24,0
10529,2022-04-02,529.0,2021-12-30 21:36:15,621,1
10530,2022-09-23,355.0,2022-12-10 17:29:18,277,1
10531,2022-04-10,521.0,2023-02-15 08:34:32,210,0
10532,2023-06-06,99.0,2023-06-03 18:48:40,101,0
10533,2021-06-21,814.0,2023-07-06 01:39:49,69,0
10534,2023-09-04,9.0,2023-06-27 10:19:07,78,0
10535,2023-03-09,188.0,2021-06-30 06:32:14,805,0
10536,2023-06-10,95.0,2023-04-06 16:51:51,160,0
10537,2023-01-28,228.0,2023-04-08 03:48:10,158,0
10538,2023-09-08,5.0,2021-05-29 17:43:02,837,0
10539,2022-08-23,386.0,2021-06-06 19:15:05,828,1
10540,2023-04-16,150.0,2022-01-31 09:38:31,590,0
10541,2023-02-01,224.0,2021-11-10 23:47:40,671,0
10542,2023-02-17,208.0,2022-09-16 16:45:47,362,0
10543,2023-05-19,117.0,2023-07-12 00:57:12,63,0
10544,2023-08-05,39.0,2022-12-14 00:57:00,273,0
10545,2023-05-14,122.0,2021-06-01 17:57:41,834,0
10546,2021-06-21,814.0,2023-03-15 23:13:39,181,0
10547,2022-06-24,446.0,2023-05-24 18:03:57,112,0
10548,,9999.0,2023-05-24 17:40:44,112,0
10550,2023-07-09,66.0,2022-11-07 03:40:28,310,0
10551,2022-08-23,386.0,2022-11-14 14:49:19,303,1
10552,2022-07-05,435.0,2023-07-13 19:11:40,61,0
10553,2021-05-23,843.0,2023-07-21 04:44:18,54,0
10554,2022-11-30,287.0,2023-07-23 14:19:03,52,0
10555,2022-04-04,527.0,2023-05-09 23:32:52,126,0
10556,2022-09-10,368.0,2023-04-11 02:02:26,155,0
10557,2023-07-30,45.0,2023-06-13 15:14:05,92,0
10558,2022-07-10,430.0,2023-08-10 15:23:08,34,0
10559,2022-06-19,451.0,2022-11-30 05:10:35,287,1
10560,2022-10-15,333.0,2022-10-15 18:15:25,333,1
10561,2023-06-30,75.0,2022-12-29 20:17:17,257,0
10562,2022-10-09,339.0,2022-10-09 22:34:33,338,1
10563,2022-09-11,367.0,2023-08-20 04:43:07,24,0
10564,2023-08-02,42.0,2023-08-02 14:19:05,42,0
10565,2022-07-26,414.0,2022-04-04 05:40:57,527,1
10566,2022-02-23,567.0,2023-08-18 15:52:33,26,0
10567,2022-06-10,460.0,2021-10-18 02:40:49,695,1
10568,2023-09-04,9.0,2023-09-01 11:41:53,12,0
10569,2023-06-13,92.0,2023-05-20 19:06:26,115,0
10570,2021-10-27,686.0,2022-11-07 11:29:52,310,1
10571,2020-01-10,1342.0,2022-08-27 15:00:38,382,1
10572,2023-07-15,60.0,2022-08-03 06:10:30,406,0
10573,2023-07-15,60.0,2023-07-15 23:49:21,59,0
10574,2022-10-30,318.0,2022-05-12 18:12:38,489,1
10575,2022-12-08,279.0,2022-12-08 21:48:03,278,1
10576,,9999.0,2022-04-19 08:33:17,512,1
10577,2020-04-19,1242.0,2023-08-20 04:52:26,24,0
10578,2023-07-17,58.0,2023-07-17 02:16:34,58,0
10579,2022-11-02,315.0,2023-07-25 05:11:46,50,0
10580,2023-03-07,190.0,2020-07-02 23:15:04,1167,0
10581,2022-10-02,346.0,2023-07-30 06:06:18,45,0
10582,2023-07-25,50.0,2023-06-29 16:01:37,76,0
10583,2023-04-01,165.0,2023-03-25 03:48:17,172,0
10584,2023-05-09,127.0,2023-02-26 06:42:27,199,0
10585,2021-12-07,645.0,2023-02-21 18:01:59,204,0
10586,2023-09-01,12.0,2023-04-21 23:23:23,144,0
10587,2022-04-20,511.0,2023-06-30 14:59:54,75,0
10588,2023-02-20,205.0,2023-05-23 00:26:01,113,0
10589,2022-11-23,294.0,2022-11-23 18:01:10,294,1
10590,2022-09-30,348.0,2023-08-01 06:05:32,43,0
10591,2022-10-23,325.0,2023-08-08 22:42:01,35,0
10592,2023-07-10,65.0,2023-03-25 16:11:04,172,0
10593,2022-08-02,407.0,2022-09-17 12:39:15,361,1
10594,2022-07-12,428.0,2022-04-29 04:07:18,502,1
10595,2023-05-15,121.0,2023-05-15 20:50:51,120,0
10596,2022-01-20,601.0,2022-02-02 16:05:18,588,1
10597,2022-05-26,475.0,2022-06-18 23:05:54,451,1
10598,2023-04-29,137.0,2023-04-29 11:57:32,137,0
10599,2023-05-26,110.0,2023-05-20 01:26:32,116,0
10600,2023-07-26,49.0,2022-12-05 20:39:58,281,0
10601,2023-03-06,191.0,2023-04-10 04:41:32,156,0
10602,2023-02-26,199.0,2023-02-26 21:27:21,198,0
10603,2023-03-12,185.0,2023-03-04 06:12:51,193,0
10604,2023-05-27,109.0,2023-07-08 19:10:25,66,0
10605,2023-08-01,43.0,2023-06-15 16:38:41,90,0
10606,2023-05-30,106.0,2022-08-15 11:20:46,394,0
10607,2022-12-05,282.0,2022-09-27 09:55:34,351,1
10608,2022-09-29,349.0,2023-05-12 02:02:11,124,0
10609,2023-03-30,167.0,2022-10-24 20:42:55,323,0
10610,2023-03-20,177.0,2023-08-31 12:51:57,13,0
10611,2022-02-25,565.0,2023-01-08 15:48:55,248,0
10612,2022-08-21,388.0,2022-01-01 21:16:17,619,1
10613,2023-06-17,88.0,2023-06-17 17:45:32,88,0
10614,2020-08-04,1135.0,2023-09-03 07:41:28,10,0
10615,2022-08-01,408.0,2023-02-25 13:55:23,200,0
10616,2021-08-24,750.0,2021-09-02 10:22:41,741,1
10617,2023-03-31,166.0,2023-04-06 19:25:34,159,0
10618,2021-12-27,625.0,2020-09-25 23:09:06,1082,1
10619,2020-12-13,1004.0,2022-07-29 12:42:08,411,1
10620,2022-10-27,321.0,2022-10-27 19:06:32,320,1
10621,2023-09-05,8.0,2022-11-28 18:42:46,289,0
10622,2022-05-28,473.0,2023-08-20 02:41:11,24,0
10623,2023-09-04,9.0,2022-10-13 05:31:27,335,0
10624,2023-05-30,106.0,2022-07-13 19:24:10,426,0
10625,2022-02-20,570.0,2023-06-11 21:12:04,93,0
10626,2021-07-13,792.0,2023-05-11 09:23:28,125,0
10627,2023-09-13,0.0,2023-09-13 13:30:17,0,0
10628,2022-12-10,277.0,2021-11-07 12:32:31,675,1
10629,2022-04-22,509.0,2022-04-22 23:37:53,508,1
10630,,9999.0,2021-11-21 00:41:34,661,1
10631,2023-07-23,52.0,2023-03-22 16:35:34,175,0
10632,,9999.0,2021-11-21 18:29:32,661,1
10633,2023-04-04,162.0,2023-04-04 18:26:20,162,0
10634,2023-02-16,209.0,2023-03-04 14:25:50,193,0
10635,2022-02-16,574.0,2023-03-26 02:26:54,171,0
10636,2023-03-11,186.0,2023-01-29 09:08:47,227,0
10637,2021-08-27,747.0,2023-07-25 12:29:53,50,0
10638,2022-12-15,272.0,2021-08-22 17:06:38,752,1
10639,2023-01-10,246.0,2022-09-21 14:30:25,357,0
10640,2022-07-27,413.0,2023-07-26 01:34:34,49,0
10641,2023-06-24,81.0,2023-04-20 15:19:49,146,0
10642,2023-03-11,186.0,2022-07-10 22:48:03,429,0
10643,2022-12-29,258.0,2022-10-22 11:10:48,326,0
10644,2023-08-06,38.0,2023-08-06 07:54:08,38,0
10645,2022-09-24,354.0,2022-08-16 20:54:04,392,1
10646,2023-06-11,94.0,2023-02-19 01:25:27,206,0
10647,2023-07-25,50.0,2023-03-14 10:48:48,183,0
10648,2023-06-23,82.0,2020-04-01 23:15:23,1259,0
10649,2023-04-03,163.0,2021-10-16 13:21:26,697,0
10650,2023-06-06,99.0,2023-06-06 19:15:48,98,0
10651,2022-05-23,478.0,2023-02-11 07:49:00,214,0
10652,2023-07-10,65.0,2022-04-18 06:45:00,513,0
10653,2022-11-23,294.0,2022-11-02 04:02:16,315,1
10654,2022-09-14,364.0,2020-05-23 21:17:32,1207,1
10655,2023-05-30,106.0,2023-07-11 09:00:13,64,0
10656,2023-07-03,72.0,2023-04-28 14:54:17,138,0
10657,2023-08-22,22.0,2023-03-11 15:46:08,186,0
10658,2021-03-11,916.0,2023-08-09 09:18:16,35,0
10659,2022-01-30,591.0,2023-02-04 02:49:48,221,0
10660,2020-11-12,1035.0,2023-01-11 16:49:54,245,0
10661,2022-10-29,319.0,2022-10-29 19:22:35,318,1
10662,2023-06-12,93.0,2022-02-17 11:03:45,573,0
10663,2023-07-12,63.0,2023-04-14 14:37:38,152,0
10664,2023-06-06,99.0,2023-06-06 16:30:46,99,0
10665,2023-07-01,74.0,2023-07-01 21:25:26,73,0
10666,2022-06-27,443.0,2022-11-17 19:13:38,299,1
10667,2023-07-11,64.0,2022-06-22 08:05:22,448,0
10668,2022-11-17,300.0,2023-06-20 21:15:23,84,0
10669,2021-07-04,801.0,2023-06-26 01:49:05,79,0
10670,2023-06-14,91.0,2023-03-28 06:48:55,169,0
10671,2023-02-16,209.0,2023-05-21 22:55:44,114,0
10672,2022-06-15,455.0,2023-01-22 09:49:41,234,0
10673,2023-07-14,61.0,2023-07-14 10:00:57,61,0
10674,2023-06-17,88.0,2022-07-22 18:10:11,418,0
10675,2023-02-02,223.0,2023-05-10 10:48:45,126,0
10676,2023-06-15,90.0,2023-04-13 15:43:18,153,0
10677,,9999.0,2021-05-06 17:02:55,860,1
10678,2021-06-03,832.0,2021-06-03 16:48:22,832,1
10679,2023-05-18,118.0,2023-05-18 04:01:34,118,0
10680,2020-01-23,1329.0,2020-12-24 14:02:59,993,1
10681,2023-03-23,174.0,2023-03-23 05:50:16,174,0
10682,2021-10-20,693.0,2023-05-23 16:20:54,113,0
10683,2022-10-21,327.0,2022-10-21 03:54:26,327,1
10684,2021-12-28,624.0,2022-12-29 10:52:58,258,0
10685,2023-03-09,188.0,2023-03-12 18:39:10,185,0
10686,2023-06-11,94.0,2022-02-09 12:16:43,581,0
10687,2023-07-14,61.0,2023-01-04 15:52:12,252,0
10688,2022-12-18,269.0,2022-10-24 09:22:36,324,0
